Z:\Data_Julius\Stain Concentration Experiment 8_2_23\A07.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Time	Raw Centroid X	Raw Centroid Y	Flow Speed
0	2,11111111111111	0,666666666666667	0	0	0	0	0	0	2,11111111111111	0	0	7,77777777777778	7,88888888888889	0,359831906739805	0,612372435695794	0	0	0	0	0	0	0,405876474150792	0	0	0,431792152960496	0,293951610965014	0,459136448706819	0	0	0	0	0	0	0,485671704567289	0	0	0,491080213228951	760,5375	9,2875	29,0125	29,2875	30,1625	28,9875	44,525	35,225	775,9	28,0375	27,9	30,725	0,0301837270341207	0,315789473684211	0	0	0	0	0	0	0,0561797752808989	0	0	0,951386511468675	0,223485202652247	21,479064709081	0	0	0	0	0	0	1,16575045789932	0	0	44,480794353634	64,9905379645257	60,7578015555984	0	0	0	0	0	0	73,9337526311038	0	0	51,165746944924	189,837499999998	71,5875	11,1125000000001	-17,4125000000001	19,4624999999999	-3,11250000000005	-86,275	-21,9750000000001	-52,8999999999984	-46,6625000000001	-43,8999999999999	33621,525	5,2519736842105	7,54583333333333	0	0	0	0	0	0	-2,37368421052629	0	0	480,246428571429	1,46249999999998	4,7125	0	0	0	0	0	0	2,10000000000002	0	0	179,775	24,4625	15,7125	3,9875	2,7125	3,8375	3,0125	3,475	1,775	23,1	1,9625	2,1	2884,275	785	25	33	32	34	32	48	37	799	30	30	2915	739	7	27	27	26	25	35	32	714	26	25	35	3	1	0	0	0	0	0	0	2,33333333333333	0	0	4,33333333333333	2	0,666666666666667	0	0	0	0	0	0	1	0	0	2	3	1	0	0	0	0	0	0	2,33333333333333	0	0	4,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	135	118	115,999997019768	170,99999833107	141,999999046326	125,00000166893	131,999996185303	447	97,9999947547913	111,000000596046	23665,9999332428	0	1,16949152542373	9,11016949152542	32,8401402501509
1	36,4444444444444	16,7777777777778	0	0	0	0	0	0	28,3333333333333	0	0	9,66666666666667	39,5555555555556	0,895753633512979	0,590450373772114	0	0	0	0	0	0	0,730708120601018	0	0	0,568951945070268	0,926357183872737	0,601734831295974	0	0	0	0	0	0	0,718063941150404	0	0	0,61293952653279	747,911764705882	4,44117647058824	28,1470588235294	28,1102941176471	29,5882352941176	27,5992647058824	40,0772058823529	30,1066176470588	763,485294117647	33,4632352941176	31,6727941176471	30,0588235294118	0,0489130434782609	0,333333333333333	0	0	0	0	0	0	0,0464355788096795	0	0	0,327586206896552	0,576946590256163	102,762032361125	0	0	0	0	0	0	0,406650953620666	0	0	32,7396723181294	52,0656333467212	28,9085384968848	0	0	0	0	0	0	61,7425374113721	0	0	29,4062299791123	-3486,58823529413	905,94117647058	352,647058823531	206,735294117645	310,588235294119	67,6617647058835	2688,51470588234	2963,04411764705	-2324,76470588234	412,08823529412	975,485294117643	3041,05882352943	-11,0916427546629	3,47273081417998	0	0	0	0	0	0	-7,95980392156862	0	0	22,7342799188641	-12,9117647058823	3,55882352941176	0	0	0	0	0	0	-10,4852941176471	0	0	19,9411764705882	27,0882352941177	6,55882352941176	4,85294117647059	3,88970588235294	5,41176470588235	4,40073529411765	16,9227941176471	11,8933823529412	40,5147058823529	4,53676470588236	6,32720588235294	51,9411764705882	775	11	33	32	35	32	57	42	804	38	38	82	680	3	26	26	25	23	40	32	724	30	27	29	7	7	0	0	0	0	0	0	6,66666666666667	0	0	3,33333333333333	6,66666666666667	5,33333333333333	0	0	0	0	0	0	5,33333333333333	0	0	3,33333333333333	7	6,66666666666667	0	0	0	0	0	0	6,66666666666667	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3724,00003254414	641	531	551	901,999997496605	690,999998807907	851,000003099442	552,999917030334	4185,00000190735	414,999996304512	398,999974250793	855,000010073185	2,410297	30,0922266139657	11,9683794466403	33,4117701935826
2	6,22222222222222	3,11111111111111	0	0	0	0	0	0	4	0	0	8,11111111111111	10,7777777777778	0,486966414208319	0,638274121367944	0	0	0	0	0	0	0,388780242452616	0	0	0,891616422599993	0,873059356085185	0,638227771891438	0	0	0	0	0	0	0,463670381091714	0	0	0,830883864668516	711,265	7,705	28,36	28,485	29,405	28,115	40,925	31,375	725,045	30,3	30,4	29,925	0,0758620689655172	0,459459459459459	0	0	0	0	0	0	0,0478796169630643	0	0	0,657407407407407	7,49950195486908	188,428711347418	0	0	0	0	0	0	2,39990917703867	0	0	112,929629890537	74,2956894141333	49,0378589822669	0	0	0	0	0	0	76,8031659190656	0	0	44,2595904127594	-70,7049999999987	250,614999999999	22,0800000000001	13,9550000000001	34,7149999999999	17,8450000000002	4,27500000000028	-49,375	-115,364999999996	-34,1000000000001	-13,7999999999999	2872,27499999999	-0,711428571428558	7,68785714285714	0	0	0	0	0	0	-3,9894444444444	0	0	38,4174657534246	-4,26499999999999	6,795	0	0	0	0	0	0	-6,04499999999996	0	0	25,075	85,735	19,295	2,64	3,515	4,595	3,885	3,075	1,625	40,955	1,7	2,6	162,075	797	27	31	32	34	32	44	33	766	32	33	192	660	6	25	27	25	25	37	29	696	27	27	29	6,66666666666667	2,33333333333333	0	0	0	0	0	0	4	0	0	3,33333333333333	2,33333333333333	1,66666666666667	0	0	0	0	0	0	2	0	0	3	6,66666666666667	2,33333333333333	0	0	0	0	0	0	4	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402,00000476837	298	157	119	267	195	198,99999910593	103	683,000000119209	119,999998092651	128	1786,99998188019	12,150508	18,7214611872146	6,96803652968037	35,2364607181518
3	7,66666666666667	5,88888888888889	0	0	0	0	0	0	8,33333333333333	0	0	7,66666666666667	10,8888888888889	0,782371697355226	0,86842816278216	0	0	0	0	0	0	0,886136099846155	0	0	0,801579486780793	0,655997288499139	0,777277949708855	0	0	0	0	0	0	0,725577467958024	0	0	0,830664058926691	700,105769230769	8,93269230769231	28,5336538461538	28,3076923076923	29,2211538461538	28,0384615384615	41,5	32,5721153846154	713,894230769231	28,1057692307692	28,875	29,2884615384615	0,127137546468401	0,568627450980392	0	0	0	0	0	0	0,162327718223583	0	0	0,620689655172414	11,7949939268966	128,588112113402	0	0	0	0	0	0	6,92583931749929	0	0	127,723037863733	74,323590366159	44,3544164322687	0	0	0	0	0	0	68,7815208417367	0	0	47,1026389085621	48,6346153846102	625,596153846155	13,701923076923	4,84615384615395	-7,67307692307698	39,2307692307691	-16	-62,0673076923079	-555,63461538461	-29,3653846153845	19,25	1867,73076923077	-0,540551839464935	11,1805152394775	0	0	0	0	0	0	-8,37423076923072	0	0	26,3347268673356	7,89423076923072	8,06730769230769	0	0	0	0	0	0	10,1057692307693	0	0	13,7115384615385	76,8942307692307	32,0673076923077	3,46634615384615	2,69230769230769	4,77884615384615	5,96153846153846	9,5	2,42788461538461	45,1057692307693	1,89423076923077	6,125	111,711538461538	777	41	32	31	34	34	51	35	759	30	35	141	574	7	26	26	25	24	30	29	536	26	24	28	3,66666666666667	3,33333333333333	0	0	0	0	0	0	3,33333333333333	0	0	3,33333333333333	2,66666666666667	2,66666666666667	0	0	0	0	0	0	3	0	0	2,66666666666667	3,66666666666667	3,33333333333333	0	0	0	0	0	0	3,33333333333333	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642,99999988079	607,999997377396	183,999999284744	164	225,999995112419	252,999995112419	260	138	1403	148,999994397163	153	1479,00000548363	15,132873	10,7676767676768	7,51515151515152	35,7783075045912
4	3,11111111111111	4	2,33333333333333	2	1,55555555555556	0	3,77777777777778	4,55555555555556	2,44444444444444	2,88888888888889	2,88888888888889	3,44444444444444	5,77777777777778	0,630448398505867	1	0,838881204388602	0,790569415042095	0,741619848709566	0	0,775117122521804	0,850290704959012	0,533493994480927	0,777316803996256	0,881955868423219	0,661243567214967	0,536746777940169	0,807100733487243	0,752372406510722	0,902418509562846	0,708058989989095	0	0,734360112267538	0,820826143610472	0,584681092120883	0,893722489866955	0,869452302673797	0,631142269727233	674,38125	7,94375	28,55625	28,625	29,51875	27,95	38,4875	29,86875	686,7625	30,93125	30,025	29,54375	0,0621872766261615	0,814814814814815	0,418181818181818	0,238095238095238	0,272727272727273	0	0,392592592592593	0,5875	0,038135593220339	0,3125	0,311827956989247	0,189873417721519	4,57120333177679	504,19983200672	237,067458930444	64,3231141443686	135,442536327609	0	85,1973810161963	226,314176049457	1,28751605203237	71,436487355099	68,5416136421481	19,330976848709	75,6273729787425	55,8241849536441	58,9849350323452	55,4613623366808	59,1366666266236	0	54,0440803869581	55,1408676092008	63,3383869886443	56,3345292825515	55,2485512415865	47,4352732176167	61,1749999999988	802,924999999999	384,075	206,5	194,025	29,6	535,65	1045,825	338,349999999998	269,575	272,7	238,725	4,40446428571426	21,6118055555555	15,9199404761905	10,0972222222222	10,0526785714286	0	15,1595588235294	25,3263719512195	12,6011363636363	9,8764423076923	9,93653846153846	7,32721774193549	0,118749999999977	12,05625	10,44375	8,375	6,98125	0	8,5125	13,13125	6,73749999999995	6,06875	7,975	5,45625	68,61875	90,05625	49,44375	23,375	26,48125	5,05	55,5125	110,13125	48,2375	32,06875	30,975	17,45625	743	98	78	52	56	33	94	140	735	63	61	47	656	7	27	25	27	25	35	29	681	29	28	28	2	2	1,66666666666667	1,66666666666667	1,33333333333333	0	2,33333333333333	2,66666666666667	1,66666666666667	2	2	2,33333333333333	2	2	1,66666666666667	1,33333333333333	1,33333333333333	0	2	2	1,66666666666667	1,66666666666667	1,66666666666667	1,66666666666667	2	2	1,66666666666667	1,66666666666667	1,33333333333333	0	2,33333333333333	2,66666666666667	1,66666666666667	2	2	2,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524,000002264977	762,999999523163	373,999999165535	249	297,999999940395	117	486,999998748302	968,000000476837	414,999998450279	287,999997615814	330	231,999999582767	24,836546	24,1666666666667	8,66666666666667	37,2358137268927
5	5,11111111111111	2,11111111111111	0	0	0	0	0	0	5,22222222222222	0	0	8,88888888888889	9	0,873552822016145	0,774739225797095	0	0	0	0	0	0	0,869479974531853	0	0	0,83843606314375	0,836484236454411	0,939662389169896	0	0	0	0	0	0	0,873748867578165	0	0	0,880647526073499	662,388888888889	9,99305555555556	28,1180555555556	28,2777777777778	29,1875	27,9930555555556	41,1388888888889	32,3194444444444	675,986111111111	28,7222222222222	29,4930555555556	29,6736111111111	0,164705882352941	0,368421052631579	0	0	0	0	0	0	0,0613830613830614	0	0	0,507692307692308	11,8722679436272	125,908268946244	0	0	0	0	0	0	1,29067678209105	0	0	45,0962894303492	67,915855888619	52,9922891626891	0	0	0	0	0	0	54,6358952023201	0	0	41,9714565193918	-822,500000000002	183,5625	30,4374999999999	-0,500000000000064	-16,1875	-17,4375000000001	-57,2499999999997	-57,8749999999999	-933,874999999998	-43,4999999999999	8,06249999999987	1431,4375	-20,5193236714976	7,42799707602339	0	0	0	0	0	0	-22,8797281323877	0	0	17,8763888888889	0,111111111111086	6,00694444444444	0	0	0	0	0	0	-15,9861111111111	0	0	10,3263888888889	31,6111111111111	16,0069444444444	2,88194444444444	2,72222222222222	1,8125	5,00694444444444	2,86111111111111	0,680555555555557	11,0138888888889	1,27777777777778	3,50694444444444	70,3263888888889	694	26	31	31	31	33	44	33	687	30	33	100	474	7	26	25	26	23	36	30	601	25	25	31	2,66666666666667	1,66666666666667	0	0	0	0	0	0	2,66666666666667	0	0	3,66666666666667	2,33333333333333	1,33333333333333	0	0	0	0	0	0	2,33333333333333	0	0	3	2,66666666666667	1,66666666666667	0	0	0	0	0	0	2,66666666666667	0	0	3,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891,000001430511	272	128	110	176	182	155	121	401	102,000000119209	98	889,999998092651	30,108464	11,6927083333333	7,18229166666667	37,8787606832031
6	9,77777777777778	25,2222222222222	21,7777777777778	21	16,3333333333333	0	20,7777777777778	24,5555555555556	19,6666666666667	20,5555555555556	20,2222222222222	17,4444444444444	29,3333333333333	0,812791188380342	0,909502679631091	0,924390065758623	0,925786890113453	0,960507535144921	0	0,896966284461587	0,862517536731495	0,960117312346795	0,91200092249092	0,943153738920094	0,601810508722101	0,886488249287402	0,920335706765636	0,933860375172278	0,976507460649937	0,942751152428426	0	0,915702097268155	0,921670640473866	0,895082063494394	0,959588787509116	0,945745178698115	0,65265552323455	659,643939393939	10,3939393939394	28,4886363636364	28,6022727272727	29,4280303030303	28,3484848484848	41,3181818181818	32,6780303030303	672,181818181818	29,6287878787879	29,905303030303	30,0151515151515	0,123307198859587	0,863414634146341	0,584415584415584	0,433628318584071	0,43801652892562	0	0,62962962962963	0,784530386740331	0,134405144694534	0,537414965986395	0,533333333333333	0,580645161290323	5,35040952211842	28,5233112020132	12,8271483676554	7,93501496365968	19,9038448060777	0	19,8909616650112	20,3357530148968	3,17993169195304	10,8049064946067	13,0322507565588	25,7986847026555	70,4563361632612	26,722368106976	26,7167291922257	25,8636806295696	29,1237527475154	0	28,5517867767222	27,2442697750873	48,5447316598253	26,9105189022124	28,3033645775272	31,6564417068827	857,000000000004	13781,9999999999	6307,00000000003	3517,00000000002	2961,99999999999	980,999999999996	10687	19724,9999999999	5980,00000000003	5253,99999999998	4970,00000000001	5898,99999999995	4,82196969696971	60,3549592844745	31,4093228200372	17,9585738335739	18,1161873840445	0	57,0240641711229	88,806132592897	32,5526450950181	27,3982391482391	25,9573343323344	34,0103261918547	-4,64393939393938	39,6060606060606	22,5113636363636	14,3977272727273	13,5719696969697	0	37,6818181818182	52,3219696969697	22,8181818181819	20,3712121212121	19,094696969697	21,9848484848485	147,356060606061	191,606060606061	101,511363636364	58,3977272727273	67,5719696969697	13,6515151515152	161,681818181818	310,32196969697	275,818181818182	92,3712121212121	100,094696969697	122,984848484848	807	202	130	87	97	42	203	343	948	122	130	153	604	10	27	27	27	25	38	31	666	27	29	29	4	6	5,33333333333333	5,33333333333333	4,66666666666667	0	5	6	5	5,33333333333333	5,33333333333333	5,66666666666667	3,33333333333333	5,33333333333333	5	5	4,33333333333333	0	5	5	5	4,66666666666667	4,66666666666667	3,66666666666667	4	6	5,33333333333333	5,33333333333333	4,66666666666667	0	5	6	5	5,33333333333333	5,33333333333333	5,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3895,00000095367	1912,00001990795	1176,99989545345	703,000004291534	978,999972224236	494,999997138977	1589,00017422438	3012,99980610609	3632,99995952845	1000,00006067753	1115,99999713898	1686,99999952316	31,641799	13,3159722222222	10,3350694444444	38,1043413919865
7	4	2,33333333333333	0	0	0	0	0	0	2,88888888888889	0	0	6,11111111111111	6,66666666666667	0,848208513453663	0,631719959640888	0	0	0	0	0	0	0,822482267264722	0	0	0,792610455024087	0,768967651050598	0,798287566299852	0	0	0	0	0	0	0,883664348450019	0	0	0,73469425880125	651,489583333333	8,46354166666667	28,296875	28,5677083333333	29,6302083333333	28,0104166666667	38,828125	30,3541666666667	664,46875	33,0625	31,4322916666667	30,09375	0,196428571428571	0,710144927536232	0	0	0	0	0	0	0,12346688470973	0	0	0,836633663366337	34,547181247491	939,78588978589	0	0	0	0	0	0	12,2796000206221	0	0	421,4281247405	73,6172918955172	63,4938728514821	0	0	0	0	0	0	73,8931465350662	0	0	54,2194434782902	-22,3750000000023	258,1875	21,1875	-5,06249999999993	-13,8124999999999	-12,6250000000001	9,3125	-0,250000000000071	-267,125	-23,75	-12,9375000000001	3875,375	-2,35069444444448	11,2507440476191	0	0	0	0	0	0	-10,7379807692308	0	0	70,10625	-4,98958333333337	6,53645833333333	0	0	0	0	0	0	6,03125	0	0	30,90625	219,510416666667	50,5364583333333	2,703125	2,43229166666667	4,36979166666667	3,98958333333333	3,171875	5,64583333333333	22,53125	1,9375	3,56770833333333	366,90625	871	59	31	31	34	32	42	36	687	35	35	397	585	6	26	26	25	23	33	28	536	31	29	31	2,33333333333333	2	0	0	0	0	0	0	2	0	0	3	2	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	2,33333333333333	2,33333333333333	2	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888,000000953674	346	150	81	122,999999642372	118,00000089407	126	106,000000596046	521	90	79,0000002384186	3480	36,059297	29,251572327044	7,22012578616352	38,6218550829239
8	7	4,33333333333333	0	0	0	0	0	0	6,22222222222222	0	0	8,33333333333333	9,44444444444444	0,961756832992876	0,847923155643864	0	0	0	0	0	0	0,994843849915274	0	0	0,781208259258249	0,90929537303987	0,706248529915791	0	0	0	0	0	0	0,903690616987611	0	0	0,573836738588359	649,7	12,625	28,9625	28,6875	29,9375	28,65	41,625	33,475	661,6875	27,3	27,5625	28,55	0,0564836913285601	0,333333333333333	0	0	0	0	0	0	0,062748212867355	0	0	0,538461538461538	2,58082131663891	55,4265452270041	0	0	0	0	0	0	1,46066851037934	0	0	45,1606613089683	58,7666935744781	43,6359215971961	0	0	0	0	0	0	49,1389887442026	0	0	37,5534531136303	-1048,5	262,875	20,1875000000001	-16,4375	3,3125	7,75000000000012	-56,125	51,6249999999999	-1252,4375	-2,50000000000006	15,1875	2247,25	-15,7158730158731	6,2724358974359	0	0	0	0	0	0	-23,2053571428571	0	0	29,7433333333333	-11,7	5,375	0	0	0	0	0	0	-14,6875	0	0	23,45	15,3	17,375	2,0375	2,3125	4,0625	2,35	1,375	2,525	9,3125	2,7	3,4375	85,45	665	30	31	31	34	31	43	36	671	30	31	114	587	10	25	26	26	26	39	32	590	25	25	29	3	2,33333333333333	0	0	0	0	0	0	2,66666666666667	0	0	3,33333333333333	2,66666666666667	2	0	0	0	0	0	0	2,66666666666667	0	0	3	3	2,33333333333333	0	0	0	0	0	0	2,66666666666667	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741,000000476837	266	171	125	195	138	94	96	566	82,9999992251396	105	1389,99998116493	36,853963	2,79116465863454	7,14457831325301	38,6802256447621
9	18,1111111111111	12,7777777777778	0	0	0	0	16,4444444444444	14,8888888888889	6,77777777777778	0	0	0	21,5555555555556	0,443906338908585	0,670880096116169	0	0	0	0	0,547570326628987	0,51428964688264	0,597640649485699	0	0	0	0,40368015436129	0,512821772739264	0	0	0	0	0,48310451897699	0,476268040324943	0,514419976789674	0	0	0	649,104166666667	8,65277777777778	28,5694444444444	28,5902777777778	29,6736111111111	27,9513888888889	39,2083333333333	30,7083333333333	661,979166666667	31,4791666666667	30,3680555555556	30,0972222222222	0,0453497309761722	0,2	0	0	0	0	0,156862745098039	0,15	0,0450038138825324	0	0	0	1,83356954655883	46,1777047983945	0	0	0	0	4,90360643467637	4,69744883203823	1,58674183160112	0	0	0	73,8791385135197	31,816124460252	0	0	0	0	28,9300893573277	27,2145849103116	79,1305574709807	0	0	0	196,791666666674	458,361111111112	130,527777777778	73,4861111111112	56,3194444444444	80,4305555555558	1623,58333333334	1365,58333333334	-218,958333333326	84,041666666666	24,5972222222219	736,138888888892	2,00012781186098	3,23417874396136	0	0	0	0	10,143018018018	8,806592039801	-2,11031420765024	0	0	0	1,89583333333337	3,34722222222222	0	0	0	0	9,79166666666666	8,29166666666667	-3,97916666666663	0	0	0	34,8958333333334	6,34722222222222	3,43055555555556	3,40972222222222	5,32638888888889	4,04861111111111	19,7916666666667	17,2916666666667	29,0208333333334	4,52083333333333	2,63194444444444	12,9027777777778	684	15	32	32	35	32	59	48	691	36	33	43	613	7	26	26	26	25	40	31	625	29	28	29	10	4,33333333333333	0	0	0	0	5,66666666666667	6,33333333333333	3	0	0	0	4,66666666666667	4,33333333333333	0	0	0	0	5	3,33333333333333	3	0	0	0	7,33333333333333	4,33333333333333	0	0	0	0	5	6,33333333333333	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2344,00000333786	336,000002384186	302	377	519	400,999998867512	860,00001937151	672,00001502037	1533,99999821186	236	239	391,999997258186	37,111015	24,2324929971989	8,66106442577031	38,7387729086038
