Z:\Data_Julius\Stain Concentration Experiment 8_2_23\A05.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Time	Raw Centroid X	Raw Centroid Y	Flow Speed
0	3,66666666666667	2,11111111111111	0	0	0	0	0	0	3,55555555555556	0	0	6,11111111111111	6,55555555555555	0,760591252347883	0,774739225797095	0	0	0	0	0	0	0,84860089234404	0	0	0,784202309376914	0,713289769664373	0,949929720923538	0	0	0	0	0	0	0,772110861494476	0	0	0,813517587431682	755,291208791209	8,57608695652174	28,8804347826087	28,8804347826087	30,3641304347826	29,1086956521739	44,7608695652174	35,0489130434783	774,858695652174	28,7826086956522	28,6195652173913	29,8641304347826	0,0750163078930202	0,650793650793651	0	0	0	0	0	0	0,125262421273618	0	0	0,823095823095823	8,87291949414199	944,905057341606	0	0	0	0	0	0	9,37568211549343	0	0	378,702106251738	67,7049695734399	62,7498159732908	0	0	0	0	0	0	73,2803331751279	0	0	53,0785000699324	-158,181318681317	260,010869565217	15,054347826087	-6,94565217391303	-6,48369565217395	9,58695652173908	-15,8913043478261	-13,8858695652172	-337,663043478259	-13,1739130434784	-26,554347826087	4285,01630434783	-5,13969363969361	11,7397025171625	0	0	0	0	0	0	-9,73369565217388	0	0	77,5358695652174	-7,29120879120876	6,42391304347826	0	0	0	0	0	0	6,14130434782612	0	0	40,1358695652174	68,7087912087912	43,4239130434783	3,1195652173913	2,1195652173913	3,63586956521739	3,89130434782609	2,23913043478261	2,95108695652174	29,1413043478261	3,21739130434782	4,3804347826087	399,135869565217	824	52	32	31	34	33	47	38	804	32	33	429	709	7	26	27	26	26	42	33	625	26	25	33	2,33333333333333	1,66666666666667	0	0	0	0	0	0	2	0	0	3	1,66666666666667	1,33333333333333	0	0	0	0	0	0	2	0	0	2,33333333333333	2,33333333333333	1,66666666666667	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661,000002861023	320	87,9999997019768	98,9999992847443	121,000000596046	123,000000596046	92,9999998807907	52,9999987483025	537,99999833107	86	56	3666,99997854233	0	5,49444444444444	6,46666666666667	32,7421099807474
1	3,11111111111111	3,33333333333333	0	0	0	0	0	0	3,88888888888889	0	0	6,44444444444444	7,22222222222222	0,529321674474808	0,874400183576886	0	0	0	0	0	0	0,861013876392294	0	0	0,810104594325005	0,587852993051766	0,650082024909051	0	0	0	0	0	0	0,815604078530617	0	0	0,800571642376929	744,444444444444	6,11805555555556	29,0694444444444	29,1041666666667	30,3819444444444	28,2638888888889	41,2361111111111	31,8194444444444	764,534722222222	33,4375	31,1527777777778	30,2986111111111	0,0593856655290102	0,740740740740741	0	0	0	0	0	0	0,0956284153005464	0	0	0,737051792828685	3,47867523650569	591,158820049024	0	0	0	0	0	0	6,11886888947099	0	0	246,267281105991	75,2858160544431	58,3834590847662	0	0	0	0	0	0	73,7225799063512	0	0	52,0044742283177	-6,88888888888971	338,326388888889	-33,5138888888888	21,2291666666666	2,17361111111121	-31,1527777777778	3,65277777777757	-53,2638888888888	-292,756944444441	14,5625	-5,93055555555561	2295,59027777778	-2,0873015873016	10,5152777777778	0	0	0	0	0	0	-8,53472222222217	0	0	39,408285440613	-0,944444444444457	6,38194444444444	0	0	0	0	0	0	0,465277777777828	0	0	20,2013888888889	31,5555555555555	40,8819444444444	1,93055555555556	2,89583333333333	5,61805555555556	2,73611111111111	5,76388888888889	1,18055555555556	37,4652777777778	2,5625	3,84722222222222	189,701388888889	776	47	31	32	36	31	47	33	802	36	35	220	689	5	26	26	27	24	36	30	662	31	27	30	2	2	0	0	0	0	0	0	2,66666666666667	0	0	3	1,66666666666667	2	0	0	0	0	0	0	2	0	0	2,66666666666667	2	2	0	0	0	0	0	0	2,66666666666667	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514,000002145767	365	100	142,000000536442	170	126	155	67	610	115	127,999998450279	2138	2,546599	25,7777777777778	6,32679738562092	33,2525976201181
2	8,22222222222222	8,22222222222222	0	0	0	0	0	0	5,44444444444444	0	0	13,2222222222222	15,2222222222222	0,755975034606843	0,864891950925727	0	0	0	0	0	0	0,813545504828509	0	0	0,760832612783351	0,769571041451301	0,748289874076501	0	0	0	0	0	0	0,673202337339346	0	0	0,79915909337793	741,983695652174	5,375	28,5217391304348	28,4347826086957	30,070652173913	27,8097826086957	40,3315217391304	30,8097826086957	760,451086956522	32,5597826086956	30,7173913043478	29,9619565217391	0,0524193548387097	0,555555555555556	0	0	0	0	0	0	0,0518032786885246	0	0	0,648648648648649	1,76973236721934	129,504284629569	0	0	0	0	0	0	1,85885726509753	0	0	46,7820550035614	77,4703825043379	41,7159698049281	0	0	0	0	0	0	75,1397886440117	0	0	35,4188435660097	-174,766304347821	399,625	-0,478260869565048	-8,56521739130437	-61,6793478260871	-5,94021739130437	-119,41847826087	-138,940217391305	-535,79891304348	-88,6902173913041	21,7173913043481	5416,21195652175	-1,86207403055226	5,28716216216216	0	0	0	0	0	0	-8,77761756876665	0	0	45,1556905370845	-1,98369565217388	4,625	0	0	0	0	0	0	-9,45108695652175	0	0	30,0380434782609	51,0163043478261	15,625	3,47826086956522	2,56521739130435	3,92934782608696	4,19021739130435	1,66847826086956	1,19021739130435	42,5489130434783	1,44021739130435	2,28260869565218	178,038043478261	793	21	32	31	34	32	42	32	803	34	33	208	701	3	25	26	25	24	37	28	722	29	29	29	6	3,33333333333333	0	0	0	0	0	0	2,66666666666667	0	0	4,66666666666667	4,66666666666667	3	0	0	0	0	0	0	2,33333333333333	0	0	3,66666666666667	6	3,33333333333333	0	0	0	0	0	0	2,66666666666667	0	0	4,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1421,99999880791	335	168,000000238419	215,999997854233	379,999997615814	294,999997258186	176	113,999999761581	914,999999046326	133,999999284744	201,999998271465	2254,99994754791	3,050894	28,0151515151515	7,95454545454545	33,3972370182048
3	4,11111111111111	2,11111111111111	0	0	0	0	0	0	2,44444444444444	0	0	6,11111111111111	6,77777777777778	0,792656773342688	0,774739225797095	0	0	0	0	0	0	0,933729639952454	0	0	0,792610455024087	0,947036555006427	0,76550823045268	0	0	0	0	0	0	0,852488606167552	0	0	0,75219390849708	734,263888888889	5,09722222222222	28,5	28,4722222222222	29,9444444444444	27,8888888888889	40,0625	30,3194444444444	752,338028169014	33,9236111111111	32,4027777777778	30,3888888888889	0,105744125326371	0,647058823529412	0	0	0	0	0	0	0,0758620689655172	0	0	0,777777777777778	13,8897170161851	766,421959782956	0	0	0	0	0	0	6,30000141004919	0	0	338,763612406757	72,4328648040994	57,3777471048993	0	0	0	0	0	0	74,6849532547001	0	0	53,8651680089487	-121,097222222224	254,069444444444	-3,5	13,1944444444445	1,38888888888899	12,7777777777778	28,1875	27,513888888889	-121,619718309862	-69,340277777778	-34,5694444444445	2601,27777777778	-2,4530780780781	11,0080409356725	0	0	0	0	0	0	-8,33802816901414	0	0	47,0474747474748	-7,26388888888891	7,90277777777778	0	0	0	0	0	0	2,16197183098586	0	0	24,6111111111111	112,736111111111	36,9027777777778	2,5	2,52777777777778	4,05555555555556	4,11111111111111	3,9375	4,68055555555556	27,6619718309859	1,07638888888889	1,59722222222222	234,611111111111	847	42	31	31	34	32	44	35	780	35	34	265	685	4	26	27	26	24	37	28	670	30	30	30	2,33333333333333	1,66666666666667	0	0	0	0	0	0	1,66666666666667	0	0	3	2	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	2,33333333333333	2,33333333333333	1,66666666666667	0	0	0	0	0	0	1,66666666666667	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762,000000476837	244,999999880791	98	83	165	126,999999642372	136	89	472	72	81,9999980926514	2337,99999713898	4,488057	30,0196078431373	6,74509803921569	33,7199156367381
4	5,88888888888889	6,11111111111111	0	0	0	0	0	0	5,66666666666667	0	0	12,4444444444444	14,4444444444444	0,670401608476564	0,723342183066395	0	0	0	0	0	0	0,824388786312488	0	0	0,848230018475998	0,665438328031007	0,651650363346117	0	0	0	0	0	0	0,699382332705187	0	0	0,83988770933456	721,895	5,395	28,625	28,555	29,795	27,67	39,595	30,19	741,41	33,175	31,685	30,005	0,0393374741200828	0,416666666666667	0	0	0	0	0	0	0,048064085447263	0	0	0,627659574468085	1,53256044549254	108,978873239437	0	0	0	0	0	0	1,80641528499588	0	0	48,6553087869874	78,0015355713645	43,5578179178966	0	0	0	0	0	0	75,4681635458483	0	0	36,9323129420937	-157,349999999998	286,65	-28,25	-18,15	-25,3500000000002	-9,10000000000022	-59,3499999999999	-19,7000000000002	-297,299999999996	-69,7499999999996	-47,0499999999999	3930,34999999999	-2,51764150943394	4,38681818181818	0	0	0	0	0	0	-7,44921568627448	0	0	34,6646428571428	-3,89499999999998	3,605	0	0	0	0	0	0	-9,40999999999997	0	0	22,495	40,105	13,605	2,375	3,445	3,205	3,33	3,405	2,81	47,59	1,825	2,315	140,995	762	19	31	32	33	31	43	33	789	35	34	171	693	3	26	25	26	23	36	27	707	29	28	29	6,66666666666667	3,33333333333333	0	0	0	0	0	0	2,66666666666667	0	0	4,33333333333333	3,33333333333333	2,66666666666667	0	0	0	0	0	0	2,66666666666667	0	0	3,66666666666667	6,66666666666667	3,33333333333333	0	0	0	0	0	0	2,66666666666667	0	0	4,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1182,00000190735	289,999999046326	211	224,999998867512	336,000002264977	228,999998152256	187	140	851,999998807907	151,99999833107	186,999998748302	1721,99995303154	7,44229	29,8582375478927	7,98084291187739	34,3228645082042
5	10,3333333333333	6,11111111111111	0	0	0	1,33333333333333	0	0	15,7777777777778	0	0	8,88888888888889	15,7777777777778	0,795386330739279	0,504101459385269	0	0	0	0,730296743340221	0	0	0,964775925826545	0	0	0,810797670256226	0,881935052565844	0,596306136600062	0	0	0	0,879891750902988	0	0	0,916079010621492	0	0	0,84913684289404	711,775862068965	7,82327586206897	28,4698275862069	28,3103448275862	29,4698275862069	28,0474137931034	42,0948275862069	32,3491379310345	730,60775862069	30,0646551724138	30,4525862068966	30,4655172413793	0,366883116883117	0,768421052631579	0	0	0	0,113924050632911	0	0	0,434221840068788	0	0	0,932017543859649	46,0772183470969	313,340018383889	0	0	0	67,0067842605156	0	0	18,5451536959873	0	0	306,039302476349	65,7447733238175	49,7679451507363	0	0	0	49,372460080851	0	0	63,8876846001853	0	0	48,3082821675499	-1016,1724137931	1172,0948275862	41,2844827586207	13,9310344827587	-44,7155172413793	88,2672413793106	154,534482758621	11,4224137931033	-1261,30172413794	30,8189655172413	7,73275862068965	30776,8965517241	-14,5500556173526	19,5039968652038	0	0	0	11,0359195402299	0	0	-8,88240650801365	0	0	372,78448275862	10,2241379310345	11,176724137931	0	0	0	10,9525862068966	0	0	8,39224137931035	0	0	157,534482758621	139,224137931035	80,176724137931	4,5301724137931	3,68965517241379	3,5301724137931	15,9525862068966	17,9051724137931	5,65086206896552	121,39224137931	5,93534482758621	13,5474137931034	2143,53448275862	851	88	33	32	33	44	60	38	852	36	44	2174	294	6	25	26	23	20	27	30	283	28	18	31	4	3,66666666666667	0	0	0	1,33333333333333	0	0	4,33333333333333	0	0	3,66666666666667	3,33333333333333	2	0	0	0	1	0	0	4,33333333333333	0	0	3	4	3,66666666666667	0	0	0	1,33333333333333	0	0	4,33333333333333	0	0	3,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3432,99996960163	1121,99999296665	315,999999642372	190,000000357628	386,000000298023	406	536,000001549721	207,000000238419	4481,99999976158	222,999996185303	298	22367,9999006987	10,195661	17,7168949771689	8,42237442922374	34,8209741065092
6	4,66666666666667	4,22222222222222	0	0	0	0	0	0	4,33333333333333	0	0	7,33333333333333	8,66666666666667	0,835765324781923	0,645658341928941	0	0	0	0	0	0	0,808976183018949	0	0	0,788474497407553	0,808700900185121	0,632391085208185	0	0	0	0	0	0	0,770531899282526	0	0	0,838035660021996	704,263888888889	6,22916666666667	28,8472222222222	28,7986111111111	29,8472222222222	27,9375	40,0763888888889	31,0208333333333	722,8125	34,2013888888889	31,9930555555556	30,6597222222222	0,0464135021097046	0,542857142857143	0	0	0	0	0	0	0,0641458474004051	0	0	0,496402877697842	2,56855813921271	208,47027188527	0	0	0	0	0	0	2,43313168547783	0	0	59,3133784487246	77,5616172213361	46,4316521198314	0	0	0	0	0	0	78,383106887216	0	0	43,3786937338646	-34,5833333333353	285,125	-18,0833333333333	14,7083333333334	-4,08333333333327	18,875	-51,9583333333331	-68,6249999999998	-129,375	-83,7083333333331	-32,4583333333335	1377,54166666667	-0,978174603174628	6,40241228070176	0	0	0	0	0	0	-4,55608974358974	0	0	20,4008838383839	-3,26388888888891	4,77083333333333	0	0	0	0	0	0	-7,8125	0	0	13,8402777777778	46,7361111111111	20,7708333333333	2,15277777777778	2,20138888888889	4,15277777777778	3,0625	1,92361111111111	1,97916666666667	65,1875	1,79861111111111	2,00694444444444	73,3402777777778	751	27	31	31	34	31	42	33	788	36	34	104	674	5	26	26	26	25	36	28	693	31	29	30	2,33333333333333	2,66666666666667	0	0	0	0	0	0	2,33333333333333	0	0	3,33333333333333	2,33333333333333	2	0	0	0	0	0	0	2,33333333333333	0	0	2,66666666666667	2,33333333333333	2,66666666666667	0	0	0	0	0	0	2,33333333333333	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879,000002861023	262,999998390675	132	127	209,000000953674	171	150	99,9999947547913	674	127	121	831,000010490417	12,175363	31,2624113475177	7,63120567375887	35,2041485120829
7	3,66666666666667	1,66666666666667	0	0	0	0	0	0	1,77777777777778	0	0	5,33333333333333	5,66666666666667	0,62787143225303	0,577350269189626	0	0	0	0	0	0	0,7987190953406	0	0	0,831452674668923	0,605176180695978	0,626156503115742	0	0	0	0	0	0	0,824196072908026	0	0	0,748000417556705	697,923611111111	5,50694444444444	28,4583333333333	28,4097222222222	29,6319444444444	27,7222222222222	39,1875	30,0347222222222	716,944444444444	35,3194444444444	33,0694444444444	30,1944444444444	0,0446232626188734	0,51219512195122	0	0	0	0	0	0	0,0525547445255474	0	0	0,718875502008032	1,54823558802035	484,060592358128	0	0	0	0	0	0	3,12901517099445	0	0	252,6197721598	57,1183025502217	56,5440350420425	0	0	0	0	0	0	64,772051580528	0	0	51,7610869311711	-393,104166666665	191,145833333333	-11,3749999999999	-11,8958333333333	8,77083333333341	4,16666666666671	-51,5625	-27,7708333333333	-383,166666666667	-13,2916666666666	-10,5416666666666	2483,08333333334	-12,4387626262626	10,5597222222222	0	0	0	0	0	0	-23,3819444444445	0	0	51,6388888888889	-10,9236111111111	9,49305555555556	0	0	0	0	0	0	-12,9444444444445	0	0	24,8055555555556	16,0763888888889	25,4930555555556	3,54166666666667	2,59027777777778	3,36805555555556	3,27777777777778	0,8125	0,965277777777779	4,05555555555554	1,68055555555556	1,93055555555556	203,805555555556	714	31	32	31	33	31	40	31	721	37	35	234	653	4	25	26	26	25	36	28	649	33	31	31	3,33333333333333	1,66666666666667	0	0	0	0	0	0	1,33333333333333	0	0	2,66666666666667	2	1	0	0	0	0	0	0	1,33333333333333	0	0	2,33333333333333	3,33333333333333	1,66666666666667	0	0	0	0	0	0	1,33333333333333	0	0	2,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367,999997615814	225	65,9999996423721	75	103	100,000000119209	53	35,0000004768372	199,000001192093	78	35	2303,99999880791	14,234123	35,8156028368794	6,52482269503546	35,5628753612102
8	4,55555555555556	2,55555555555556	0	0	0	0	0	0	2,55555555555556	0	0	6	6,55555555555555	0,821612984979739	0,652783506460549	0	0	0	0	0	0	0,725171513120169	0	0	0,802110615950091	0,89312214832523	0,804291860010958	0	0	0	0	0	0	0,821672141072882	0	0	0,694682966924189	687,088541666667	7,31770833333333	28,734375	28,8541666666667	29,9947916666667	27,9427083333333	40,0729166666667	30,9166666666667	703,768421052632	32,8333333333333	31,1510416666667	30,6041666666667	0,147496617050068	0,7	0	0	0	0	0	0	0,0664675130694548	0	0	0,815085158150852	29,5642580106242	784,853378665533	0	0	0	0	0	0	3,78289833454434	0	0	422,600781873975	75,2671443441665	61,2957634841778	0	0	0	0	0	0	70,0184113131484	0	0	53,8955289252788	-3,2239583333311	286,255208333334	-0,328125	-8,3958333333334	-19,6927083333334	25,3802083333334	-42,3020833333332	-8,0833333333334	-278,336842105261	-24,1666666666668	-21,9114583333334	3974,35416666667	-0,722688008130043	12,0301177536232	0	0	0	0	0	0	-15,0292906178489	0	0	73,4328703703704	-2,08854166666663	7,68229166666667	0	0	0	0	0	0	-9,76842105263154	0	0	34,3958333333333	178,911458333333	43,6822916666667	2,265625	2,14583333333333	3,00520833333333	4,05729166666667	3,92708333333334	2,08333333333333	10,2315789473685	3,16666666666666	2,84895833333333	377,395833333333	866	51	31	31	33	32	44	33	714	36	34	408	622	6	27	26	25	23	35	28	625	30	29	31	2,66666666666667	2	0	0	0	0	0	0	2	0	0	3	2,66666666666667	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	2,33333333333333	2,66666666666667	2	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1041,00000238419	319	103	102,999998927116	171,000000119209	155	91,0000011920929	58	294,999999046326	94,9999997615814	104,000001847744	3524,00000560284	17,288417	26,5442176870748	7,48299319727891	36,148892610571
9	4,44444444444444	2,77777777777778	0	0	0	0	0	0	2,22222222222222	0	0	7,66666666666667	8,44444444444444	0,903079115797035	0,780968977523707	0	0	0	0	0	0	0,683130051063973	0	0	0,892069642068553	0,798074300745628	0,784152597216151	0	0	0	0	0	0	0,692880851992905	0	0	0,82139957610436	660,805555555556	7,66666666666667	28,2083333333333	28,3402777777778	29,4166666666667	27,3472222222222	38,5902777777778	29,9861111111111	677,381944444444	32,6805555555556	31,9513888888889	30,0625	0,0680473372781065	0,470588235294118	0	0	0	0	0	0	0,0445580715850986	0	0	0,549668874172185	4,18583099395351	152,768522925591	0	0	0	0	0	0	3,07617685057262	0	0	75,0695664909197	76,8364578967029	49,3117368928457	0	0	0	0	0	0	76,6413550122512	0	0	45,02200711505	-6,22222222222126	229,333333333334	15,1666666666668	-38,8611111111112	-9,66666666666676	27,6111111111112	8,13888888888883	-1,94444444444441	-113,027777777779	-1,72222222222234	-72,3055555555554	1543,25	-1,00555555555554	7,57333333333334	0	0	0	0	0	0	-5,33194444444446	0	0	22,1114130434783	-3,80555555555554	7,33333333333333	0	0	0	0	0	0	-9,38194444444446	0	0	12,9375	61,1944444444445	17,3333333333333	2,79166666666667	2,65972222222222	4,58333333333333	3,65277777777778	2,40972222222222	1,01388888888889	37,6180555555555	2,31944444444444	1,04861111111111	88,9375	722	25	31	31	34	31	41	31	715	35	33	119	630	6	26	26	24	24	37	29	654	30	29	31	2,33333333333333	2	0	0	0	0	0	0	2	0	0	3,33333333333333	2,33333333333333	1,66666666666667	0	0	0	0	0	0	1,33333333333333	0	0	2,66666666666667	2,33333333333333	2	0	0	0	0	0	0	2	0	0	3,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857,999998807907	233,999998807907	153,999997258186	103,999996304512	198,000000953674	141,000000119209	93	73	456,000000953674	131	89,9999986886978	987	27,57821	31,141975308642	7,23456790123457	37,6005131757359
