Z:\Data_Julius\Stain Concentration Experiment 8_2_23\A02.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Time	Raw Centroid X	Raw Centroid Y	Flow Speed
0	10,3333333333333	3,66666666666667	0	0	0	0	0	0	7,44444444444444	0	0	5,77777777777778	13,5555555555556	0,438344422221002	0,56211279737945	0	0	0	0	0	0	0,43189191789762	0	0	0,929019565760508	0,34129118224308	0,552661120211565	0	0	0	0	0	0	0,321065148289207	0	0	0,820380304168924	744,125	6,88888888888889	28,7013888888889	29,0208333333333	30,0763888888889	28,3819444444444	42,7708333333333	32,3194444444444	759,256944444444	31,9097222222222	30,7152777777778	30,2152777777778	0,0613915416098226	0,217391304347826	0	0	0	0	0	0	0,0445945945945946	0	0	0,290322580645161	2,18417967874189	71,2256586483391	0	0	0	0	0	0	0,727195056251668	0	0	24,7182805846731	73,3060735797156	32,2570605991246	0	0	0	0	0	0	62,2100151979726	0	0	43,3977773489333	-23,25	247,555555555556	85,4305555555558	11,4583333333335	19,6805555555555	39,402777777778	763,958333333332	647,027777777777	-602,347222222224	6,01388888888899	54,736111111111	690,73611111111	-1,29704301075269	4,53535353535354	0	0	0	0	0	0	-12,510675787728	0	0	10,3808760683761	3,875	4,11111111111111	0	0	0	0	0	0	-8,25694444444446	0	0	7,78472222222222	39,875	7,11111111111111	4,29861111111111	2,97916666666667	4,92361111111111	4,61805555555556	17,2291666666667	15,6805555555556	20,7430555555555	3,09027777777778	4,28472222222222	33,7847222222222	784	14	33	32	35	33	60	48	780	35	35	64	679	4	26	26	27	25	41	31	706	29	28	30	5,33333333333333	2,66666666666667	0	0	0	0	0	0	4,66666666666667	0	0	2,66666666666667	3	1,66666666666667	0	0	0	0	0	0	2,33333333333333	0	0	2,66666666666667	5,33333333333333	2,66666666666667	0	0	0	0	0	0	4,66666666666667	0	0	2,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1571	222,999999821186	195,999999821186	162,999998688698	283	177	444,000008523464	412,999992609024	739,999996900558	181	173	437,999997735023	0	19,3475177304965	6,75177304964539	33,8836045475961
1	2,66666666666667	1,88888888888889	0	0	0	0	0	0	3	0	0	3,44444444444444	3,55555555555556	0,608661154589399	0,830105794614217	0	0	0	0	0	0	0,621246890285367	0	0	0,703783226249103	0,598657152849745	0,823106588278559	0	0	0	0	0	0	0,76349770259831	0	0	0,83862929035575	737	9,925	28,9	29,025	30,575	29,225	43,8125	34,875	752,0125	28,8375	28,3	28,9625	0,107981220657277	0,662337662337662	0	0	0	0	0	0	0,0574229691876751	0	0	0,73015873015873	17,9221082926576	59,3923675435346	0	0	0	0	0	0	1,2799353564329	0	0	269,302356129334	62,4294970504578	54,4719910670793	0	0	0	0	0	0	55,0706093177403	0	0	51,4454892734477	-389	328,4	11,2	5,20000000000005	-9,39999999999998	14,8	-19	42	-663,400000000001	-6,79999999999995	6,39999999999998	1912,2	-15,0833333333333	17,7220588235294	0	0	0	0	0	0	-24,6421296296297	0	0	61,6504032258064	-12,5	12,075	0	0	0	0	0	0	-12,0125	0	0	41,0375	89	54,075	3,1	1,975	2,425	4,775	3,1875	6,125	4,98749999999995	2,1625	4,7	189,0375	826	64	32	31	33	34	47	41	757	31	33	218	665	9	27	27	27	26	40	33	673	26	26	30	2,33333333333333	1,66666666666667	0	0	0	0	0	0	2,33333333333333	0	0	2,33333333333333	1,33333333333333	1,33333333333333	0	0	0	0	0	0	1,66666666666667	0	0	1,66666666666667	2,33333333333333	1,66666666666667	0	0	0	0	0	0	2,33333333333333	0	0	2,33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	358	66	40,0000001192093	49	88,9999986886978	75	75	203,999997138977	30,0000001192093	66,9999997615814	1607,00000476837	2,140901	1,10526315789474	5,70175438596491	34,2310512282001
2	6,11111111111111	3,44444444444444	0	0	0	0	6,77777777777778	9,33333333333333	7,55555555555555	0	0	5,11111111111111	9,55555555555555	0,987453062688887	0,943569065116679	0	0	0	0	0,853655759668924	0,925544096478683	0,819185418423696	0	0	0,864193149917573	0,932370461867224	0,848934237696521	0	0	0	0	0,818651481705519	0,844761110981784	0,89261112521943	0	0	0,861104158340057	717,777777777778	7,27777777777778	28,6597222222222	28,4166666666667	29,5069444444444	28,125	41,8958333333333	32,3333333333333	731,694444444444	30,6319444444444	30,6597222222222	30,3888888888889	0,163825055596738	0,51219512195122	0	0	0	0	0,351724137931034	0,391304347826087	0,186134137151469	0	0	0,413793103448276	12,8909972474524	166,223166368515	0	0	0	0	32,1271554727786	19,9940193983708	8,18445680946393	0	0	51,5942155240004	76,0187768586255	47,3676043862245	0	0	0	0	40,4231195700729	38,4683684290294	72,308695431013	0	0	46,3697848569275	4,11111111110677	374,111111111111	92,2638888888887	85,1666666666664	43,4027777777779	8,25	1277,95833333333	1314,33333333333	160,277777777777	164,652777777778	113,263888888889	855,555555555555	0,0404040404039899	8,65770609318997	0	0	0	0	18,8746584699454	15,5833333333333	-0,223856209150339	0	0	17,6111111111111	7,22222222222217	5,72222222222222	0	0	0	0	14,1041666666667	11,1666666666667	15,3055555555555	0	0	12,6111111111111	69,2222222222222	23,7222222222222	7,34027777777778	5,58333333333333	4,49305555555556	4,875	61,1041666666667	54,6666666666667	59,3055555555555	8,36805555555556	11,3402777777778	53,6111111111111	787	31	36	34	34	33	103	87	791	39	42	84	543	6	26	26	26	24	44	35	536	28	27	30	3	2	0	0	0	0	3	3,33333333333333	3,33333333333333	0	0	2,66666666666667	2,66666666666667	2	0	0	0	0	2,66666666666667	3,33333333333333	3	0	0	2,33333333333333	3	2	0	0	0	0	3	3,33333333333333	3,33333333333333	0	0	2,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1421	286,000000953674	185,000000238419	148	188	183	638,99998998642	711,999992370605	1828,00000023842	142,999997854233	261,000000238419	666,99999666214	6,732019	17,4825396825397	8,25714285714286	35,1075664859866
3	4,88888888888889	3,66666666666667	0	0	0	0	0	0	4,44444444444444	0	0	10,1111111111111	12	0,610547297815953	0,703410088099568	0	0	0	0	0	0	0,525140586687823	0	0	0,702525194423563	0,600880784791078	0,722516257779749	0	0	0	0	0	0	0,584561912153813	0	0	0,635733231805943	712,381944444444	4,91666666666667	28,2361111111111	28,3472222222222	29,4583333333333	27,4236111111111	39,6111111111111	29,9166666666667	725,6875	35,4027777777778	33,5	30,6458333333333	0,0613138686131387	0,4	0	0	0	0	0	0	0,0794117647058823	0	0	0,606060606060606	1,01248354927716	123,690280065898	0	0	0	0	0	0	0,791142041338057	0	0	54,3538657071765	53,8703570261666	38,6063668527296	0	0	0	0	0	0	49,6254931015074	0	0	37,8374501712873	-1125,25	206	32,5	55,5000000000001	53,5000000000002	28,25	-153	-93,0000000000004	-1428,25	25,4999999999999	-73	3707,24999999999	-20,8137626262626	4,4469696969697	0	0	0	0	0	0	-33,6875	0	0	40,2992216117216	-14,8819444444445	4,08333333333333	0	0	0	0	0	0	-26,6875	0	0	28,3541666666667	15,6180555555555	9,08333333333333	2,76388888888889	2,65277777777778	4,54166666666667	3,57638888888889	1,38888888888889	1,08333333333333	11,3125	2,59722222222222	2,5	133,354166666667	728	14	31	31	34	31	41	31	737	38	36	164	638	2	26	26	26	24	35	27	621	33	30	30	3,66666666666667	2,66666666666667	0	0	0	0	0	0	3,33333333333333	0	0	4	1,66666666666667	1,66666666666667	0	0	0	0	0	0	1,66666666666667	0	0	3	3,66666666666667	2,66666666666667	0	0	0	0	0	0	3,33333333333333	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743,000000953674	199,999996304512	134	150	282,999997854233	209	141	109,999997258186	544	139,999999642372	153	2094,00004220009	8,870801	37,9469026548673	8,60766961651917	35,4315864812426
4	8,44444444444444	2	0	0	0	0	4,88888888888889	0	4,66666666666667	0	0	0	8,55555555555555	0,94117694374151	0,790569415042094	0	0	0	0	0,756256733954072	0	0,877718735252859	0	0	0	0,940460390025328	0,943443823370341	0	0	0	0	0,778417398210344	0	0,844181442617738	0	0	0	678,078125	8,83333333333333	28,609375	28,703125	29,875	28,328125	41,2083333333333	32,0677083333333	690,536842105263	30,671875	30,546875	30,1510416666667	0,210657785179017	0,290322580645161	0	0	0	0	0,192982456140351	0	0,114396887159533	0	0	0	11,0990276122712	121,965614575314	0	0	0	0	15,3393819941034	0	3,80735636805139	0	0	0	73,6041842689652	53,2150718227682	0	0	0	0	36,5778797104174	0	67,3453899420446	0	0	0	-64,015625	152,833333333333	57,078125	46,859375	19,625	6,734375	670,958333333332	638,786458333333	-109,336842105266	109,265625	58,890625	326,369791666666	-0,920230263157895	5,55555555555556	0	0	0	0	11,2916666666667	0	-19,0606516290727	0	0	0	12,921875	4,66666666666667	0	0	0	0	8,79166666666666	0	0,46315789473681	0	0	0	57,921875	11,1666666666667	3,390625	3,296875	5,125	7,671875	27,7916666666667	15,9322916666667	31,4631578947368	4,328125	4,453125	12,8489583333333	736	20	32	32	35	36	69	48	722	35	35	43	470	7	26	27	27	24	44	34	566	29	27	29	3,33333333333333	1,66666666666667	0	0	0	0	2,66666666666667	0	2,66666666666667	0	0	0	3,33333333333333	1,33333333333333	0	0	0	0	2,33333333333333	0	2,33333333333333	0	0	0	3,33333333333333	1,66666666666667	0	0	0	0	2,66666666666667	0	2,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1664	179,999998569489	138	128	192	206	392,999987125397	185,000012636185	1259,99999952316	166	135	222,000000655651	20,164622	17,7849462365591	8,6415770609319	37,3081865426884
5	3,44444444444444	2,33333333333333	0	0	0	0	0	0	2,11111111111111	0	0	5,11111111111111	5,66666666666667	0,883659439957962	1	0	0	0	0	0	0	0,774739225797095	0	0	0,840293773566704	0,599776355719073	0,607892064342924	0	0	0	0	0	0	0,776708156615037	0	0	0,742048300965719	661,051136363636	7,69886363636364	28,4147727272727	28,6818181818182	29,4488636363636	27,9375	38,9829545454545	30,4602272727273	674,346590909091	33,2840909090909	31,4772727272727	29,9943181818182	0,116279069767442	0,661016949152542	0	0	0	0	0	0	0,0710382513661202	0	0	0,65625	14,7709965207148	560,580479939296	0	0	0	0	0	0	5,31529950783023	0	0	226,944160759342	75,035302126324	57,6315152366469	0	0	0	0	0	0	72,1002680251109	0	0	52,703098118374	41,3920454545449	296,357954545455	-4,15340909090906	0,227272727272645	-6,89204545454547	3,1875	-10,1306818181819	-15,4715909090909	-178,676136363635	-35,4886363636362	-7,34090909090906	1670,28977272727	0,0456378299120131	12,2535173160173	0	0	0	0	0	0	-11,4518540669856	0	0	36,0926383399209	-1,05113636363637	11,3011363636364	0	0	0	0	0	0	-1,34659090909088	0	0	20,5056818181818	106,948863636364	41,3011363636364	2,58522727272727	2,31818181818182	3,55113636363636	4,0625	3,01704545454545	1,53977272727273	11,6534090909091	1,71590909090909	2,52272727272727	151,005681818182	768	49	31	31	33	32	42	32	686	35	34	181	608	6	27	27	24	24	36	28	595	31	28	31	2	1,66666666666667	0	0	0	0	0	0	1,66666666666667	0	0	2,66666666666667	2	1,66666666666667	0	0	0	0	0	0	1,33333333333333	0	0	2,33333333333333	2	1,66666666666667	0	0	0	0	0	0	1,66666666666667	0	0	2,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673,999998927116	296,999998688698	68	85,9999990463257	140,000000238419	105	86,9999994039536	56	306	81,0000025033951	87	1508,99999046326	27,880979	29,1111111111111	6,11111111111111	38,2752980582516
6	2,44444444444444	2	0	0	0	0	0	0	4,33333333333333	0	0	4,66666666666667	5,55555555555555	0,724606238910002	0,715190513036855	0	0	0	0	0	0	0,393710846519869	0	0	0,742918086456192	0,717180509011941	0,590555331904496	0	0	0	0	0	0	0,505528585255787	0	0	0,730216686826163	641,566176470588	7,61029411764706	27,6323529411765	27,3235294117647	28,7205882352941	27,2426470588235	38,1617647058824	29,75	653,25	32,0441176470588	30,9632352941176	29,5294117647059	0,062015503875969	0,560975609756098	0	0	0	0	0	0	0,134953897736798	0	0	0,661691542288557	4,31392639790711	400,835600466382	0	0	0	0	0	0	10,2302074325674	0	0	282,94570645214	75,0056001953467	57,2977693004805	0	0	0	0	0	0	74,7914751361389	0	0	54,6802756593604	-84,3088235294144	169,485294117647	36,3823529411764	13,8235294117647	12,9705882352942	-0,13235294117645	-27,0882352941178	-23,5	-168,5	4,7941176470587	-27,1617647058824	1468,52941176471	-4,02072192513374	8,16748366013072	0	0	0	0	0	0	-4,30128205128205	0	0	35,0420168067227	-3,56617647058829	6,88970588235294	0	0	0	0	0	0	3,75	0	0	18,4705882352941	43,4338235294117	24,3897058823529	4,36764705882353	2,67647058823529	5,27941176470588	2,75735294117647	3,83823529411764	1,25	23,75	2,95588235294117	5,03676470588235	140,470588235294	685	32	32	30	34	30	42	31	677	35	36	170	605	6	26	26	26	24	33	28	516	30	27	28	2	1,66666666666667	0	0	0	0	0	0	2,66666666666667	0	0	2,66666666666667	1,66666666666667	1,33333333333333	0	0	0	0	0	0	2	0	0	2	2	1,66666666666667	0	0	0	0	0	0	2,66666666666667	0	0	2,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	203	71	71,9999990463257	126	108,000000715256	94,9999970197678	64	479	107	89,9999997615814	1422,00000095367	37,247662	29,6363636363636	7,72727272727273	39,5163396319366
7	37,8888888888889	27,4444444444444	0	0	0	0	0	0	41,3333333333333	0	0	13,7777777777778	55,1111111111111	0,473060927069621	0,922003734465743	0	0	0	0	0	0	0,58980444965612	0	0	0,204603306268374	0,314465717865126	0,866618586731468	0	0	0	0	0	0	0,419264578593323	0	0	0,152909398243533	637,153846153846	10,2307692307692	28,4663461538462	28,9663461538462	29,8461538461538	28,6971153846154	40,3317307692308	31,5192307692308	649,894230769231	30,5144230769231	30,2307692307692	30,2115384615385	0,206322795341098	0,333333333333333	0	0	0	0	0	0	0,110935023771791	0	0	0,345794392523364	7,8666331128436	55,9003969686034	0	0	0	0	0	0	0,857026543113832	0	0	30,416280501178	66,1811408756218	40,0119089769255	0	0	0	0	0	0	51,9434793076467	0	0	39,9968561797592	1508,69230769229	1576,53846153845	153,692307692306	-23,307692307692	-28,692307692308	-22,7692307692308	-228,538461538463	11,4615384615381	-1171,53846153844	-103,153846153847	-84,4615384615368	2899,07692307689	2,51184299571393	5,56275303643721	0	0	0	0	0	0	-4,85659636062857	0	0	16,4981389578163	13,8461538461538	4,76923076923077	0	0	0	0	0	0	4,10576923076928	0	0	12,7884615384615	99,8461538461538	13,7692307692308	4,53365384615385	3,03365384615385	5,15384615384615	9,30288461538462	5,66826923076923	3,48076923076923	62,1057692307693	3,48557692307692	3,76923076923077	45,7884615384615	737	24	33	32	35	38	46	35	712	34	34	76	422	6	25	26	22	20	32	28	533	27	26	28	9,33333333333333	13,3333333333333	0	0	0	0	0	0	9,66666666666667	0	0	9	4,33333333333333	7,33333333333333	0	0	0	0	0	0	5,66666666666667	0	0	2,33333333333333	9,33333333333333	8,66666666666667	0	0	0	0	0	0	9,66666666666667	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10607,9999990463	1512,9999986887	819,000000596046	735	1309,99998402596	1335	899,000008821487	545,999995172024	6686,00000268221	681	869,999983906746	2160,99999058247	40,816771	18,1553228621291	11,1762652705061	39,7825118677993
8	20,6666666666667	19,6666666666667	0	0	0	0	16	17	16,6666666666667	0	0	16,5555555555556	27,3333333333333	0,430951963562584	0,58201002547738	0	0	0	0	0,496568972522911	0,491402408968118	0,649888029979834	0	0	0,574805118896253	0,407084093156531	0,48434855966232	0	0	0	0	0,413062746899536	0,406715644255248	0,702543959579368	0	0	0,519969249898691	627,901041666667	12,171875	28,703125	28,4583333333333	29,609375	28,2916666666667	41,0625	33,7291666666667	638,239583333333	27,7395833333333	27,6354166666667	29,0989583333333	0,083398285268901	0,243243243243243	0	0	0	0	0,213675213675214	0,204301075268817	0,0536964980544747	0	0	0,179487179487179	4,52386409550571	36,3011205048339	0	0	0	0	7,2034452939422	5,95858654652137	1,49272576969355	0	0	12,3945012787724	73,5423977126138	30,3405455768152	0	0	0	0	27,2690555134406	27,7849326417095	69,974579748041	0	0	39,3480916809843	298,343750000009	845,71875	177,03125	132,250000000001	63,09375	78,2499999999992	2556,625	1862,62499999999	410,062499999991	53,0625000000009	120,687499999999	1040,65625	2,99680779569896	4,39309675141243	0	0	0	0	15,4027777777778	10,6499183006536	2,35374999999996	0	0	6,21647790827739	-0,901041666666629	3,828125	0	0	0	0	14,4375	9,27083333333334	0,760416666666629	0	0	4,90104166666667	85,0989583333334	11,828125	4,296875	3,54166666666667	4,390625	3,70833333333333	31,9375	26,2708333333333	49,7604166666666	4,26041666666667	4,36458333333333	20,9010416666667	713	24	33	32	34	32	73	60	688	32	32	50	580	11	27	26	25	24	40	32	590	24	25	28	8	6,66666666666667	0	0	0	0	6,33333333333333	6,66666666666667	6	0	0	7,33333333333333	3,66666666666667	4	0	0	0	0	3,33333333333333	3,33333333333333	4	0	0	4,33333333333333	8	6,66666666666667	0	0	0	0	6,33333333333333	6,66666666666667	6	0	0	6,66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4769,99999594688	490	318	336,999999880791	584	530,000002145767	1149	820,000011265278	2899,99999713898	395	339,999998748302	704,000004172325	47,954227	4,11892797319933	8,18592964824121	40,4106567920277
9	32,8888888888889	7,44444444444444	0	0	0	0	21,6666666666667	22,7777777777778	21,3333333333333	0	0	13,2222222222222	33	0,396222071300616	0,563375029152138	0	0	0	0	0,396683889514011	0,388796127544358	0,327886957838934	0	0	0,468106667281385	0,318349484671457	0,569956552225407	0	0	0	0	0,371559343155043	0,364256551645991	0,249871615429455	0	0	0,346729165491365	618,805555555556	11,1736111111111	28,4722222222222	28,6458333333333	29,8472222222222	28,6041666666667	41,1111111111111	32,5625	631,277777777778	30	29,9305555555556	30,2708333333333	0,145272867025365	0,333333333333333	0	0	0	0	0,486338797814208	0,496598639455782	0,0914681014604151	0	0	0,3	8,48015545103491	66,8061211208419	0	0	0	0	20,4686055691542	20,7310971975956	4,23110610807619	0	0	27,5439070742816	65,8990301549016	25,7638523162228	0	0	0	0	31,5588958856436	32,4140678220003	72,2700985955133	0	0	34,3579322183642	1304,75	2250,43749999999	411,749999999999	209,187499999999	103,374999999999	109,562499999999	7255,99999999996	5758,9375	606,499999999985	560	424,625000000003	2233,5625	4,40052552552551	16,7219112769486	0	0	0	0	34,8324786324785	26,7155487804878	3,38888888888884	0	0	14,4518557422969	-7,30555555555554	15,8263888888889	0	0	0	0	23,8888888888889	18,4375	-0,777777777777828	0	0	12,7291666666667	215,194444444444	32,8263888888889	7,52777777777778	5,35416666666667	4,15277777777778	6,39583333333333	101,888888888889	82,4375	107,722222222222	11	8,06944444444444	38,7291666666667	834	44	36	34	34	35	143	115	739	41	38	69	520	10	25	26	25	22	39	32	552	27	27	29	10	4,33333333333333	0	0	0	0	8,33333333333333	8,33333333333333	9,33333333333333	0	0	6	4,66666666666667	2,33333333333333	0	0	0	0	4,33333333333333	4,33333333333333	4	0	0	3	10	4,33333333333333	0	0	0	0	8,33333333333333	8,33333333333333	9,33333333333333	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11217,000027895	970,000013887882	461,999994874001	391,999998569489	718,000001311302	845,000003457069	3790,99989825487	2976	4909,00000822544	667	548,000001907349	1146,99999094009	57,392154	14,3557126030624	8,97290930506478	41,0809245076794
